10:05:34.651	4944.6526	1520.3863	594.3
10:05:35.651	4944.6552	1520.3888	594.3
10:05:36.651	4944.6548	1520.3886	590.7
10:05:37.651	4944.6565	1520.3897	590.5
10:05:38.651	4944.6563	1520.3889	591.2
10:05:39.651	4944.6556	1520.3860	594.9
10:05:40.651	4944.6555	1520.3863	593.6
10:05:43.651	4944.6575	1520.3816	590.7
10:05:44.651	4944.6581	1520.3787	594.6
10:05:45.651	4944.6579	1520.3802	590.0
10:05:46.651	4944.6605	1520.3818	597.2
10:05:48.651	4944.6629	1520.3812	598.1
10:05:49.651	4944.6595	1520.3792	590.5
10:05:52.651	4944.6609	1520.3778	595.0
10:05:54.651	4944.6593	1520.3803	584.0
10:05:55.651	4944.6611	1520.3783	589.0
10:05:56.651	4944.6618	1520.3768	588.2
10:05:57.651	4944.6622	1520.3759	588.0
10:05:58.651	4944.6616	1520.3736	590.9
10:06:01.651	4944.6633	1520.3733	591.2
10:06:02.651	4944.6649	1520.3723	596.5
10:06:03.651	4944.6606	1520.3727	581.4
10:06:04.651	4944.6636	1520.3716	589.2
10:06:05.651	4944.6650	1520.3718	589.6
10:06:07.651	4944.6644	1520.3696	592.6
10:06:10.651	4944.6645	1520.3750	589.2
10:06:11.651	4944.6644	1520.3769	589.3
10:06:13.651	4944.6659	1520.3702	608.1
10:06:14.651	4944.6654	1520.3698	608.2
10:06:15.651	4944.6645	1520.3695	604.7
10:06:16.651	4944.6562	1520.3774	561.4
10:06:19.651	4944.6647	1520.3632	622.1
10:06:20.651	4944.6658	1520.3711	608.3
10:06:21.651	4944.6601	1520.3789	568.6
10:06:23.651	4944.6637	1520.3756	581.8
10:06:24.651	4944.6647	1520.3766	584.4
10:06:28.651	4944.6625	1520.3705	596.3
10:06:29.651	4944.6639	1520.3718	593.1
10:06:30.651	4944.6644	1520.3721	591.8
10:06:31.651	4944.6643	1520.3711	594.0
10:06:32.651	4944.6639	1520.3706	595.8
10:06:33.651	4944.6636	1520.3713	593.1
10:06:34.651	4944.6638	1520.3725	590.6
10:06:37.651	4944.6634	1520.3702	596.7
10:06:38.651	4944.6639	1520.3719	591.8
10:06:39.651	4944.6643	1520.3734	592.7
10:06:40.651	4944.6639	1520.3723	592.1
10:06:42.651	4944.6649	1520.3749	583.7
10:06:43.651	4944.6642	1520.3745	583.9
10:06:46.651	4944.6658	1520.3757	587.9
10:06:48.651	4944.6674	1520.3716	599.2
10:06:49.651	4944.6642	1520.3714	591.5
10:06:50.651	4944.6633	1520.3757	582.2
10:06:51.651	4944.6632	1520.3762	579.8
10:06:52.651	4944.6641	1520.3737	586.7
10:06:55.651	4944.6624	1520.3763	586.4
10:06:56.651	4944.6628	1520.3754	583.4
10:06:57.651	4944.6628	1520.3764	580.1
10:06:58.651	4944.6622	1520.3746	579.4
10:06:59.651	4944.6617	1520.3737	580.9
10:07:01.651	4944.6625	1520.3723	580.6
10:07:04.651	4944.6633	1520.3766	573.2
10:07:05.651	4944.6633	1520.3766	569.9
10:07:07.651	4944.6626	1520.3758	571.3
10:07:08.651	4944.6628	1520.3755	571.5
10:07:09.651	4944.6625	1520.3768	569.9
10:07:10.651	4944.6622	1520.3769	567.8
10:07:14.651	4944.6607	1520.3757	575.7
10:07:15.651	4944.6594	1520.3726	579.3
10:07:16.651	4944.6594	1520.3672	590.4
10:07:17.651	4944.6599	1520.3700	587.7
10:07:18.651	4944.6602	1520.3699	586.7
10:07:19.651	4944.6605	1520.3694	587.8
10:07:20.651	4944.6610	1520.3707	590.6
10:07:24.651	4944.6602	1520.3695	598.0
10:07:26.651	4944.6601	1520.3696	597.5
10:07:27.651	4944.6600	1520.3683	600.4
10:07:29.651	4944.6591	1520.3633	606.1
10:07:30.651	4944.6587	1520.3634	606.4
10:07:34.651	4944.6618	1520.3678	598.0
10:07:35.651	4944.6618	1520.3674	598.8
10:07:36.651	4944.6622	1520.3671	598.4
10:07:37.651	4944.6630	1520.3700	596.9
10:07:38.651	4944.6630	1520.3699	597.0
10:07:39.651	4944.6632	1520.3718	596.9
10:07:40.651	4944.6634	1520.3727	594.9
10:07:43.651	4944.6643	1520.3712	594.3
10:07:44.651	4944.6638	1520.3715	595.6
10:07:45.651	4944.6656	1520.3726	599.7
10:07:46.651	4944.6650	1520.3727	598.8
10:07:47.651	4944.6650	1520.3731	599.1
10:07:48.651	4944.6646	1520.3728	596.1
10:07:51.651	4944.6645	1520.3730	591.1
10:07:52.651	4944.6640	1520.3734	591.9
10:07:54.651	4944.6657	1520.3720	594.8
10:07:55.651	4944.6633	1520.3681	598.4
10:07:56.651	4944.6633	1520.3697	598.1
10:07:57.651	4944.6636	1520.3689	598.3
10:08:00.651	4944.6659	1520.3750	594.0
10:08:01.651	4944.6638	1520.3698	598.3
10:08:02.651	4944.6647	1520.3722	590.3
10:08:03.651	4944.6651	1520.3687	598.0
10:08:04.651	4944.6638	1520.3709	592.1
10:08:05.651	4944.6648	1520.3722	588.9
10:08:06.651	4944.6661	1520.3703	594.0
10:08:09.651	4944.6688	1520.3749	577.7
10:08:10.651	4944.6294	1520.3521	688.2
10:08:12.651	4944.6553	1520.3843	538.8
10:08:13.651	4944.6802	1520.3708	582.3
10:08:18.651	4944.6684	1520.3752	576.8
10:08:19.651	4944.6682	1520.3736	582.5
10:08:20.651	4944.6671	1520.3646	599.1
10:08:21.651	4944.6698	1520.3751	584.9
10:08:22.651	4944.6678	1520.3739	584.7
10:08:23.651	4944.6659	1520.3727	586.4
10:08:26.651	4944.6654	1520.3752	583.0
10:08:28.651	4944.6645	1520.3726	584.7
10:08:29.651	4944.6644	1520.3722	583.4
10:08:31.651	4944.6658	1520.3731	586.8
10:08:32.651	4944.6649	1520.3710	587.0
10:08:35.651	4944.6647	1520.3717	588.3
10:08:36.651	4944.6645	1520.3689	593.6
10:08:37.651	4944.6662	1520.3727	589.3
10:08:38.651	4944.6648	1520.3721	585.6
10:08:39.651	4944.6655	1520.3728	585.7
10:08:41.651	4944.6655	1520.3760	578.9
10:08:45.651	4944.6660	1520.3740	584.0
10:08:47.651	4944.6656	1520.3752	582.1
10:08:48.651	4944.6657	1520.3734	584.1
10:08:49.652	4944.6667	1520.3747	584.3
10:08:50.652	4944.6649	1520.3713	588.8
10:08:51.652	4944.6650	1520.3728	588.5
10:08:54.652	4944.6653	1520.3718	587.0
10:08:55.652	4944.6659	1520.3705	586.9
10:08:56.652	4944.6663	1520.3679	591.2
10:08:57.652	4944.6666	1520.3674	588.2
10:08:58.652	4944.6689	1520.3720	581.2
10:08:59.652	4944.6677	1520.3689	584.9
10:09:00.652	4944.6672	1520.3693	585.1
10:09:01.652	4944.6673	1520.3681	586.9
10:09:04.652	4944.6675	1520.3676	588.5
10:09:06.652	4944.6671	1520.3686	585.0
10:09:07.652	4944.6672	1520.3675	587.8
10:09:08.652	4944.6672	1520.3672	590.5
10:09:09.652	4944.6678	1520.3655	588.6
10:09:13.652	4944.6675	1520.3671	587.2
10:09:14.652	4944.6672	1520.3663	590.0
10:09:16.652	4944.6674	1520.3667	591.4
10:09:19.652	4944.6677	1520.3672	591.6
10:09:20.652	4944.6678	1520.3676	594.5
10:09:21.652	4944.6680	1520.3669	594.9
10:09:22.652	4944.6688	1520.3678	599.2
10:09:23.652	4944.6661	1520.3677	590.2
10:09:24.652	4944.6678	1520.3686	593.4
10:09:27.652	4944.6677	1520.3666	593.6
10:09:28.652	4944.6677	1520.3661	590.5
10:09:29.652	4944.6678	1520.3648	589.5
10:09:30.652	4944.6683	1520.3658	589.6
10:09:32.652	4944.6681	1520.3636	589.1
10:09:33.652	4944.6668	1520.3641	586.9
10:09:35.652	4944.6688	1520.3674	587.3
10:09:36.652	4944.6684	1520.3688	581.7
10:09:37.652	4944.6684	1520.3642	592.8
10:09:38.652	4944.6681	1520.3639	591.8
10:09:39.652	4944.6677	1520.3638	592.2
10:09:40.652	4944.6674	1520.3632	592.5
10:09:41.652	4944.6675	1520.3631	592.2
10:09:45.652	4944.6688	1520.3605	602.5
10:09:46.652	4944.6694	1520.3633	595.6
10:09:47.652	4944.6699	1520.3649	593.5
10:09:48.652	4944.6646	1520.3663	577.2
10:09:49.652	4944.6673	1520.3677	584.0
10:09:51.652	4944.6670	1520.3596	595.3
10:09:52.652	4944.6677	1520.3619	592.8
10:09:54.652	4944.6703	1520.3641	593.6
10:09:55.652	4944.6702	1520.3645	593.2
10:09:56.652	4944.6642	1520.3645	577.4
10:09:57.652	4944.6696	1520.3641	595.0
10:09:58.652	4944.6700	1520.3651	593.8
10:09:59.652	4944.6715	1520.3651	600.3
10:10:00.652	4944.6694	1520.3659	592.2
10:10:01.652	4944.6690	1520.3659	593.3
10:10:03.652	4944.6702	1520.3634	593.4
10:10:04.652	4944.6705	1520.3630	591.5
10:10:05.652	4944.6694	1520.3624	590.7
10:10:07.652	4944.6699	1520.3619	589.4
10:10:08.652	4944.6694	1520.3635	592.2
10:10:12.652	4944.6680	1520.3597	598.0
10:10:13.652	4944.6690	1520.3580	601.9
10:10:14.652	4944.6688	1520.3603	599.8
10:10:15.652	4944.6725	1520.3672	584.6
10:10:16.652	4944.6706	1520.3647	589.4
10:10:17.652	4944.6706	1520.3628	592.5
10:10:18.652	4944.6706	1520.3654	591.7
10:10:21.652	4944.6713	1520.3648	595.5
10:10:23.652	4944.6710	1520.3619	595.6
10:10:24.652	4944.6714	1520.3624	597.5
10:10:26.652	4944.6710	1520.3627	592.6
10:10:27.652	4944.6711	1520.3626	592.5
10:10:30.652	4944.6702	1520.3650	595.3
10:10:31.652	4944.6714	1520.3629	596.6
10:10:32.652	4944.6714	1520.3621	595.6
10:10:33.652	4944.6718	1520.3631	595.6
10:10:36.652	4944.6714	1520.3623	596.1
10:10:37.652	4944.6710	1520.3618	593.1
10:10:38.652	4944.6712	1520.3623	593.9
10:10:39.652	4944.6716	1520.3617	591.0
10:10:40.652	4944.6722	1520.3621	592.3
10:10:41.652	4944.6721	1520.3626	593.2
10:10:42.652	4944.6720	1520.3631	592.1
10:10:43.652	4944.6719	1520.3637	590.9
10:10:45.652	4944.6717	1520.3647	587.8
10:10:46.652	4944.6717	1520.3648	591.8
10:10:47.652	4944.6716	1520.3652	588.8
10:10:49.652	4944.6715	1520.3643	587.6
10:10:50.652	4944.6717	1520.3646	590.1
10:10:54.652	4944.6813	1520.3623	606.8
10:10:55.652	4944.6848	1520.3635	611.4
10:10:56.652	4944.6889	1520.3685	605.9
10:10:57.652	4944.6917	1520.3672	615.9
10:10:58.652	4944.6918	1520.3666	623.8
10:10:59.652	4944.6932	1520.3674	627.6
10:11:00.652	4944.6938	1520.3666	633.0
10:11:03.652	4944.7002	1520.3683	643.3
10:11:05.652	4944.7064	1520.3712	651.1
10:11:06.652	4944.7092	1520.3732	656.1
10:11:08.652	4944.7142	1520.3769	669.9
10:11:09.652	4944.7167	1520.3774	675.4
10:11:12.652	4944.7258	1520.3809	699.1
10:11:13.652	4944.7294	1520.3843	703.8
10:11:14.652	4944.7326	1520.3853	707.6
10:11:15.652	4944.7367	1520.3875	710.8
10:11:16.652	4944.7406	1520.3903	718.1
10:11:17.652	4944.7442	1520.3936	723.1
10:11:21.652	4944.7585	1520.4111	742.1
10:11:22.652	4944.7619	1520.4167	746.8
10:11:24.652	4944.7688	1520.4296	755.6
10:11:25.652	4944.7729	1520.4359	762.3
10:11:27.652	4944.7793	1520.4462	772.0
10:11:31.652	4944.7868	1520.4757	782.9
10:11:32.652	4944.7850	1520.4775	796.8
10:11:33.652	4944.7860	1520.4838	804.2
10:11:34.652	4944.7876	1520.4904	808.3
10:11:35.652	4944.7882	1520.4978	811.5
10:11:36.652	4944.7900	1520.5032	811.4
10:11:37.652	4944.7914	1520.5104	813.5
10:11:40.652	4944.7956	1520.5313	835.5
10:11:41.652	4944.7971	1520.5388	839.0
10:11:43.652	4944.7998	1520.5545	838.9
10:11:44.652	4944.7999	1520.5571	850.8
10:11:46.652	4944.8027	1520.5706	858.7
10:11:49.652	4944.8073	1520.5909	871.8
10:11:50.652	4944.8109	1520.5979	878.2
10:11:51.652	4944.8150	1520.6070	878.0
10:11:52.652	4944.8175	1520.6117	885.3
10:11:53.652	4944.8204	1520.6170	893.6
10:11:54.652	4944.8232	1520.6226	898.5
10:11:57.652	4944.8303	1520.6414	902.9
10:11:58.652	4944.8329	1520.6489	908.7
10:11:59.652	4944.8354	1520.6560	915.2
10:12:00.652	4944.8382	1520.6608	919.8
10:12:02.652	4944.8434	1520.6734	931.0
10:12:04.652	4944.8493	1520.6860	927.0
10:12:05.652	4944.8507	1520.6849	930.7
10:12:06.652	4944.8512	1520.6837	940.8
10:12:07.652	4944.8548	1520.6881	942.7
10:12:08.652	4944.8581	1520.6920	947.0
10:12:09.652	4944.8615	1520.6996	947.9
10:12:10.652	4944.8625	1520.7000	961.3
10:12:13.652	4944.8683	1520.7206	966.6
10:12:15.652	4944.8708	1520.7337	973.6
10:12:16.652	4944.8709	1520.7377	978.2
10:12:18.652	4944.8733	1520.7522	985.1
10:12:19.652	4944.8746	1520.7587	986.7
10:12:22.652	4944.8775	1520.7744	999.9
10:12:23.652	4944.8794	1520.7811	1000.3
10:12:24.652	4944.8796	1520.7836	1008.6
10:12:25.652	4944.8832	1520.7942	1000.9
10:12:26.652	4944.8837	1520.7984	1003.5
10:12:27.652	4944.8842	1520.8028	1005.8
10:12:28.652	4944.8845	1520.8064	1014.1
10:12:31.652	4944.8905	1520.8258	1020.4
10:12:32.652	4944.8934	1520.8337	1026.4
10:12:33.652	4944.8973	1520.8420	1026.0
10:12:34.652	4944.9010	1520.8483	1031.9
10:12:35.652	4944.9048	1520.8528	1036.9
10:12:40.652	4944.9156	1520.8742	1057.1
10:12:41.652	4944.9163	1520.8780	1060.7
10:12:42.652	4944.9169	1520.8832	1064.7
10:12:43.652	4944.9179	1520.8889	1068.2
10:12:44.652	4944.9205	1520.8957	1073.9
10:12:45.652	4944.9220	1520.9031	1078.4
10:12:46.652	4944.9253	1520.9092	1081.0
10:12:49.652	4944.9312	1520.9262	1093.5
10:12:50.652	4944.9331	1520.9323	1099.9
